transaction_id,date,product,category,region,customer_type,quantity,unit_price,discount,revenue,cost,profit,payment_method,salesperson
TX05032,2026-06-07,Portable SSD 2TB,Electronics,West,Returning,6,12500,15,63750.0,52500.0,11250.0,UPI,Vikas Verma
TX05033,2026-04-18,MagSafe Power Bank,Accessories,Central,Returning,5,3200,0,16000.0,8320.0,7680.0,UPI,Vikas Verma
TX05034,2026-05-10,Formal Suit Blazer,Clothing,West,Returning,5,11500,12,50600.0,31625.0,18975.0,UPI,Amit Kumar
TX05035,2026-07-15,Denim Pants Premium,Clothing,East,Returning,8,2900,5,22040.0,9744.0,12296.0,Card,Kavita Reddy
TX05036,2026-04-04,Travel Backpack 30L,Accessories,South,Returning,8,3500,5,26600.0,12600.0,14000.0,UPI,Kavita Reddy
TX05037,2026-03-25,Casual Leather Loafers,Footwear,East,New,3,4200,10,11340.0,6300.0,5040.0,UPI,Priya Patel
TX05038,2026-06-18,Trail Hiking Boots,Footwear,North,New,4,8400,0,33600.0,17472.0,16128.0,UPI,Kavita Reddy
TX05039,2026-05-22,Pro Runner Shoes,Footwear,West,New,1,6500,8,5980.0,3120.0,2860.0,UPI,Priya Patel
TX05040,2026-07-04,Executive Desk,Furniture,Central,New,3,28000,0,84000.0,54600.0,29400.0,Card,Neha Singh
TX05041,2026-03-01,Casual Leather Loafers,Footwear,South,Returning,1,4200,5,3990.0,2100.0,1890.0,UPI,Kavita Reddy
TX05042,2026-04-23,Gaming Mouse 8K,Electronics,North,New,4,3200,8,11776.0,7040.0,4736.0,UPI,Siddharth Rao
TX05043,2026-06-05,Monitor 27 Ultra,Electronics,West,Returning,8,24000,5,182400.0,134400.0,48000.0,Card,Priya Patel
TX05044,2026-04-11,Monitor 27 Ultra,Electronics,South,Returning,8,24000,12,168960.0,134400.0,34560.0,UPI,Ananya Roy
TX05045,2026-02-05,Smart Watch Series 7,Electronics,South,Returning,5,18500,8,85100.0,62900.0,22200.0,UPI,Ananya Roy
TX05046,2026-05-29,Windbreaker Hooded,Clothing,North,New,2,3800,5,7220.0,3496.0,3724.0,Net Banking,Vikas Verma
TX05047,2026-06-21,Running Jacket Pro,Clothing,South,Returning,8,4800,5,36480.0,17280.0,19200.0,Cash,Siddharth Rao
TX05048,2026-03-26,Monitor Arm Dual Mount,Furniture,West,Returning,3,4200,0,12600.0,6300.0,6300.0,Net Banking,Ananya Roy
TX05049,2026-02-07,Formal Suit Blazer,Clothing,Central,Returning,8,11500,0,92000.0,50600.0,41400.0,Net Banking,Kavita Reddy
TX05050,2026-03-06,MagSafe Power Bank,Accessories,East,Returning,3,3200,5,9120.0,4992.0,4128.0,Card,Kavita Reddy
TX05051,2026-02-16,Running Jacket Pro,Clothing,West,Returning,7,4800,10,30240.0,15120.0,15120.0,UPI,Siddharth Rao
TX05052,2026-05-20,Smartphone X,Electronics,West,New,4,42000,24,127680.0,120960.0,6720.0,Card,Vikas Verma
TX05053,2026-04-09,Ergonomic Office Chair,Furniture,East,Returning,5,14500,0,72500.0,44950.0,27550.0,UPI,Rahul Sharma
TX05054,2026-06-04,Electric Kettle Stainless,Home Appliances,West,Returning,4,2400,5,9120.0,4992.0,4128.0,Cash,Kavita Reddy
TX05055,2026-07-25,MagSafe Power Bank,Accessories,South,New,1,3200,5,3040.0,1664.0,1376.0,UPI,Priya Patel
TX05056,2026-07-01,Gaming Mouse 8K,Electronics,South,Returning,7,3200,5,21280.0,12320.0,8960.0,UPI,Kavita Reddy
TX05057,2026-03-17,Formal Suit Blazer,Clothing,East,New,1,11500,5,10925.0,6325.0,4600.0,UPI,Siddharth Rao
TX05058,2026-07-07,Travel Backpack 30L,Accessories,East,Returning,3,3500,0,10500.0,4725.0,5775.0,Card,Rahul Sharma
TX05059,2026-02-06,MagSafe Power Bank,Accessories,North,New,3,3200,10,8640.0,4992.0,3648.0,Card,Amit Kumar
TX05060,2026-03-26,Travel Backpack 30L,Accessories,South,New,4,3500,5,13300.0,6300.0,7000.0,Card,Vikas Verma
TX05061,2026-07-10,Denim Pants Premium,Clothing,North,New,4,2900,8,10672.0,4872.0,5800.0,Card,Priya Patel
TX05062,2026-03-03,Ergonomic Office Chair,Furniture,East,New,3,14500,0,43500.0,26970.0,16530.0,UPI,Priya Patel
TX05063,2026-06-19,4K Streaming WebCam,Electronics,East,Returning,2,7800,0,15600.0,9672.0,5928.0,Net Banking,Ananya Roy
TX05064,2026-02-25,Smart Watch Series 7,Electronics,West,New,2,18500,10,33300.0,25160.0,8140.0,Card,Rahul Sharma
TX05065,2026-05-06,Robotic Vacuum X,Home Appliances,Central,Returning,5,26000,0,130000.0,91000.0,39000.0,Card,Vikas Verma
TX05066,2026-03-21,Standing Desk Dual Engine,Furniture,West,New,3,34000,12,89760.0,69360.0,20400.0,Card,Vikas Verma
TX05067,2026-05-10,Monitor Arm Dual Mount,Furniture,East,Returning,5,4200,8,19320.0,10500.0,8820.0,Card,Ananya Roy
TX05068,2026-02-14,Monitor Arm Dual Mount,Furniture,North,Returning,3,4200,12,11088.0,6300.0,4788.0,Card,Amit Kumar
TX05069,2026-07-26,Smart Watch Series 7,Electronics,Central,Returning,2,18500,5,35150.0,25160.0,9990.0,UPI,Ananya Roy
TX05070,2026-05-02,Executive Desk,Furniture,North,Returning,3,28000,0,84000.0,54600.0,29400.0,Cash,Vikas Verma
TX05071,2026-07-23,Laptop Sleeve 15,Accessories,North,Returning,7,1100,15,6545.0,2695.0,3850.0,Card,Kavita Reddy
TX05072,2026-07-01,Monitor Arm Dual Mount,Furniture,West,Returning,5,4200,10,18900.0,10500.0,8400.0,UPI,Amit Kumar
TX05073,2026-06-15,Pro Runner Shoes,Footwear,South,Returning,8,6500,0,52000.0,24960.0,27040.0,Card,Siddharth Rao
TX05074,2026-07-08,Smart Watch Series 7,Electronics,North,New,4,18500,8,68080.0,50320.0,17760.0,Cash,Amit Kumar
TX05075,2026-07-03,Robotic Vacuum X,Home Appliances,West,Returning,7,26000,0,182000.0,127400.0,54600.0,Cash,Vikas Verma
TX05076,2026-02-26,Windbreaker Hooded,Clothing,East,New,1,3800,0,3800.0,1748.0,2052.0,UPI,Vikas Verma
TX05077,2026-02-20,Laptop Pro 15,Electronics,South,New,1,68000,0,68000.0,53040.0,14960.0,Card,Vikas Verma
TX05078,2026-04-05,Monitor Arm Dual Mount,Furniture,South,Returning,3,4200,5,11970.0,6300.0,5670.0,UPI,Priya Patel
TX05079,2026-04-16,Electric Kettle Stainless,Home Appliances,North,New,1,2400,0,2400.0,1248.0,1152.0,UPI,Neha Singh
TX05080,2026-02-17,Smart Watch Series 7,Electronics,North,New,3,18500,5,52725.0,37740.0,14985.0,UPI,Kavita Reddy
TX05081,2026-03-30,Smart Watch Series 7,Electronics,West,Returning,1,18500,8,17020.0,12580.0,4440.0,Card,Kavita Reddy
TX05082,2026-04-12,Executive Desk,Furniture,North,Returning,6,28000,5,159600.0,109200.0,50400.0,UPI,Kavita Reddy
TX05083,2026-04-01,Laptop Pro 15,Electronics,North,New,4,68000,0,272000.0,212160.0,59840.0,UPI,Kavita Reddy
TX05084,2026-07-13,Monitor 27 Ultra,Electronics,North,Returning,1,24000,0,24000.0,16800.0,7200.0,Cash,Vikas Verma
TX05085,2026-06-25,Portable SSD 2TB,Electronics,South,New,2,12500,12,22000.0,17500.0,4500.0,UPI,Vikas Verma
TX05086,2026-02-04,Laptop Pro 15,Electronics,South,New,4,68000,0,272000.0,212160.0,59840.0,Cash,Siddharth Rao
TX05087,2026-05-15,Tablet Pro 11,Electronics,North,Returning,2,38000,15,64600.0,57000.0,7600.0,UPI,Ananya Roy
TX05088,2026-06-19,Monitor 27 Ultra,Electronics,West,Returning,2,24000,0,48000.0,33600.0,14400.0,Card,Rahul Sharma
TX05089,2026-02-09,Cotton Polo Shirt,Clothing,South,New,3,1600,8,4416.0,1920.0,2496.0,Net Banking,Priya Patel
TX05090,2026-06-27,Windbreaker Hooded,Clothing,East,Returning,7,3800,0,26600.0,12236.0,14364.0,Net Banking,Kavita Reddy
TX05091,2026-05-15,Executive Desk,Furniture,West,Returning,5,28000,10,126000.0,91000.0,35000.0,Net Banking,Kavita Reddy
TX05092,2026-06-05,Pro Runner Shoes,Footwear,South,Returning,5,6500,12,28600.0,15600.0,13000.0,Cash,Ananya Roy
TX05093,2026-05-08,4K Streaming WebCam,Electronics,South,New,3,7800,0,23400.0,14508.0,8892.0,UPI,Vikas Verma
TX05094,2026-02-15,Robotic Vacuum X,Home Appliances,East,New,4,26000,10,93600.0,72800.0,20800.0,Card,Kavita Reddy
TX05095,2026-04-28,Mesh Task Chair,Furniture,West,Returning,3,7500,5,21375.0,13500.0,7875.0,Card,Priya Patel
TX05096,2026-04-18,Mechanical RGB Keyboard,Electronics,South,New,1,6200,12,5456.0,3596.0,1860.0,Card,Ananya Roy
TX05097,2026-05-02,Leather Slim Wallet,Accessories,North,New,4,1400,8,5152.0,2128.0,3024.0,UPI,Ananya Roy
TX05098,2026-02-12,Mesh Task Chair,Furniture,South,New,3,7500,12,19800.0,13500.0,6300.0,UPI,Amit Kumar
TX05099,2026-07-10,Mesh Task Chair,Furniture,West,Returning,8,7500,10,54000.0,36000.0,18000.0,UPI,Rahul Sharma
TX05100,2026-07-30,Coffee Maker Deluxe,Home Appliances,West,New,1,12800,0,12800.0,8192.0,4608.0,Card,Siddharth Rao
TX05101,2026-03-18,Smart Blender 1200W,Home Appliances,East,Returning,8,6800,0,54400.0,31552.0,22848.0,UPI,Priya Patel
TX05102,2026-05-17,Laptop Sleeve 15,Accessories,North,New,1,1100,5,1045.0,385.0,660.0,UPI,Priya Patel
TX05103,2026-05-24,Laptop Pro 15,Electronics,North,Returning,5,68000,0,340000.0,265200.0,74800.0,UPI,Kavita Reddy
TX05104,2026-03-12,Bookshelf Wooden,Furniture,East,Returning,8,8900,5,67640.0,41296.0,26344.0,Card,Rahul Sharma
TX05105,2026-04-22,Mesh Task Chair,Furniture,North,Returning,2,7500,0,15000.0,9000.0,6000.0,UPI,Kavita Reddy
TX05106,2026-05-22,Laptop Pro 15,Electronics,North,Returning,8,68000,0,544000.0,424320.0,119680.0,Net Banking,Rahul Sharma
TX05107,2026-02-02,Casual Leather Loafers,Footwear,Central,Returning,3,4200,5,11970.0,6300.0,5670.0,Net Banking,Ananya Roy
TX05108,2026-05-28,Pro Runner Shoes,Footwear,North,Returning,8,6500,5,49400.0,24960.0,24440.0,UPI,Siddharth Rao
TX05109,2026-06-05,Noise Cancelling Headphones,Electronics,West,Returning,3,14500,10,39150.0,28275.0,10875.0,UPI,Neha Singh
TX05110,2026-04-18,Gaming Mouse 8K,Electronics,South,New,2,3200,0,6400.0,3520.0,2880.0,UPI,Amit Kumar
TX05111,2026-05-05,Leather Slim Wallet,Accessories,East,New,4,1400,12,4928.0,2128.0,2800.0,UPI,Rahul Sharma
TX05112,2026-06-15,Mechanical RGB Keyboard,Electronics,North,Returning,6,6200,5,35340.0,21576.0,13764.0,Cash,Vikas Verma
TX05113,2026-07-27,Trail Hiking Boots,Footwear,East,Returning,1,8400,0,8400.0,4368.0,4032.0,Card,Amit Kumar
TX05114,2026-04-29,Electric Kettle Stainless,Home Appliances,West,New,2,2400,5,4560.0,2496.0,2064.0,Card,Rahul Sharma
TX05115,2026-03-11,Coffee Maker Deluxe,Home Appliances,East,Returning,2,12800,10,23040.0,16384.0,6656.0,Cash,Amit Kumar
TX05116,2026-02-13,Electric Kettle Stainless,Home Appliances,West,Returning,4,2400,12,8448.0,4992.0,3456.0,Net Banking,Ananya Roy
TX05117,2026-07-10,Mechanical RGB Keyboard,Electronics,South,New,4,6200,10,22320.0,14384.0,7936.0,UPI,Siddharth Rao
TX05118,2026-03-11,Electric Kettle Stainless,Home Appliances,West,Returning,7,2400,12,14784.0,8736.0,6048.0,Card,Siddharth Rao
TX05119,2026-02-14,Noise Cancelling Headphones,Electronics,West,New,4,14500,5,55100.0,37700.0,17400.0,UPI,Amit Kumar
TX05120,2026-02-16,4K Streaming WebCam,Electronics,North,Returning,6,7800,0,46800.0,29016.0,17784.0,Card,Rahul Sharma
TX05121,2026-05-11,Running Jacket Pro,Clothing,North,Returning,8,4800,10,34560.0,17280.0,17280.0,Cash,Kavita Reddy
TX05122,2026-02-25,Executive Desk,Furniture,East,New,1,28000,10,25200.0,18200.0,7000.0,Net Banking,Rahul Sharma
TX05123,2026-05-23,Robotic Vacuum X,Home Appliances,South,New,3,26000,20,62400.0,54600.0,7800.0,Net Banking,Neha Singh
TX05124,2026-06-25,Bookshelf Wooden,Furniture,Central,Returning,5,8900,5,42275.0,25810.0,16465.0,UPI,Ananya Roy
TX05125,2026-07-17,Smart Blender 1200W,Home Appliances,North,Returning,8,6800,12,47872.0,31552.0,16320.0,UPI,Neha Singh
TX05126,2026-06-01,Air Purifier Pro,Home Appliances,East,New,3,16500,5,47025.0,32670.0,14355.0,Card,Rahul Sharma
TX05127,2026-07-13,Windbreaker Hooded,Clothing,West,Returning,1,3800,0,3800.0,1748.0,2052.0,UPI,Kavita Reddy
TX05128,2026-07-18,MagSafe Power Bank,Accessories,East,New,4,3200,5,12160.0,6656.0,5504.0,UPI,Neha Singh
TX05129,2026-02-02,Tablet Pro 11,Electronics,South,Returning,1,38000,12,33440.0,28500.0,4940.0,UPI,Ananya Roy
TX05130,2026-06-06,Formal Suit Blazer,Clothing,South,New,1,11500,5,10925.0,6325.0,4600.0,UPI,Vikas Verma
TX05131,2026-02-07,Robotic Vacuum X,Home Appliances,North,New,3,26000,10,70200.0,54600.0,15600.0,UPI,Ananya Roy
TX05132,2026-04-22,Bookshelf Wooden,Furniture,North,New,2,8900,15,15130.0,10324.0,4806.0,UPI,Ananya Roy
TX05133,2026-05-06,Tablet Pro 11,Electronics,North,New,3,38000,5,108300.0,85500.0,22800.0,UPI,Kavita Reddy
TX05134,2026-06-22,Laptop Sleeve 15,Accessories,East,Returning,6,1100,0,6600.0,2310.0,4290.0,UPI,Neha Singh
TX05135,2026-07-10,Gaming Mouse 8K,Electronics,West,Returning,2,3200,5,6080.0,3520.0,2560.0,UPI,Priya Patel
TX05136,2026-04-16,Mechanical RGB Keyboard,Electronics,North,Returning,1,6200,5,5890.0,3596.0,2294.0,Card,Rahul Sharma
TX05137,2026-04-12,Air Purifier Pro,Home Appliances,North,Returning,4,16500,0,66000.0,43560.0,22440.0,Card,Kavita Reddy
TX05138,2026-05-16,4K Streaming WebCam,Electronics,West,New,3,7800,25,17550.0,14508.0,3042.0,UPI,Kavita Reddy
TX05139,2026-07-07,Executive Desk,Furniture,North,Returning,6,28000,0,168000.0,109200.0,58800.0,UPI,Rahul Sharma
TX05140,2026-05-08,Tablet Pro 11,Electronics,South,New,1,38000,5,36100.0,28500.0,7600.0,UPI,Priya Patel
TX05141,2026-03-25,Travel Backpack 30L,Accessories,North,Returning,2,3500,0,7000.0,3150.0,3850.0,UPI,Priya Patel
TX05142,2026-06-26,Bookshelf Wooden,Furniture,Central,New,3,8900,10,24030.0,15486.0,8544.0,UPI,Neha Singh
TX05143,2026-05-21,Coffee Maker Deluxe,Home Appliances,West,New,3,12800,12,33792.0,24576.0,9216.0,Net Banking,Vikas Verma
TX05144,2026-05-07,Smart Blender 1200W,Home Appliances,East,New,1,6800,10,6120.0,3944.0,2176.0,Card,Priya Patel
TX05145,2026-04-17,Robotic Vacuum X,Home Appliances,West,Returning,2,26000,5,49400.0,36400.0,13000.0,Card,Kavita Reddy
TX05146,2026-05-17,Bookshelf Wooden,Furniture,North,Returning,1,8900,0,8900.0,5162.0,3738.0,UPI,Amit Kumar
TX05147,2026-03-26,Monitor Arm Dual Mount,Furniture,West,Returning,4,4200,0,16800.0,8400.0,8400.0,Card,Rahul Sharma
TX05148,2026-03-10,Windbreaker Hooded,Clothing,North,Returning,3,3800,5,10830.0,5244.0,5586.0,UPI,Rahul Sharma
TX05149,2026-04-21,Monitor Arm Dual Mount,Furniture,West,Returning,7,4200,12,25872.0,14700.0,11172.0,UPI,Vikas Verma
TX05150,2026-05-31,Monitor 27 Ultra,Electronics,West,Returning,7,24000,18,137760.0,117600.0,20160.0,Card,Kavita Reddy
TX05151,2026-04-22,Travel Backpack 30L,Accessories,West,Returning,7,3500,0,24500.0,11025.0,13475.0,Card,Ananya Roy
TX05152,2026-03-25,Leather Slim Wallet,Accessories,North,New,2,1400,0,2800.0,1064.0,1736.0,Cash,Rahul Sharma
TX05153,2026-06-25,Trail Hiking Boots,Footwear,North,Returning,3,8400,0,25200.0,13104.0,12096.0,Card,Kavita Reddy
TX05154,2026-05-04,Mechanical RGB Keyboard,Electronics,East,Returning,3,6200,0,18600.0,10788.0,7812.0,Card,Siddharth Rao
TX05155,2026-03-21,Electric Kettle Stainless,Home Appliances,South,Returning,3,2400,5,6840.0,3744.0,3096.0,Card,Siddharth Rao
TX05156,2026-06-20,Robotic Vacuum X,Home Appliances,North,New,4,26000,10,93600.0,72800.0,20800.0,Card,Priya Patel
TX05157,2026-03-13,Leather Slim Wallet,Accessories,East,New,2,1400,5,2660.0,1064.0,1596.0,Card,Vikas Verma
TX05158,2026-05-08,Windbreaker Hooded,Clothing,East,New,1,3800,8,3496.0,1748.0,1748.0,Card,Amit Kumar
TX05159,2026-07-12,Denim Pants Premium,Clothing,North,Returning,8,2900,20,18560.0,9744.0,8816.0,UPI,Neha Singh
TX05160,2026-03-04,Monitor 27 Ultra,Electronics,East,Returning,5,24000,5,114000.0,84000.0,30000.0,UPI,Ananya Roy
TX05161,2026-04-08,Mesh Task Chair,Furniture,Central,Returning,1,7500,12,6600.0,4500.0,2100.0,Card,Vikas Verma
TX05162,2026-06-17,Monitor Arm Dual Mount,Furniture,North,New,3,4200,5,11970.0,6300.0,5670.0,Net Banking,Kavita Reddy
TX05163,2026-07-13,Noise Cancelling Headphones,Electronics,South,New,2,14500,0,29000.0,18850.0,10150.0,Net Banking,Rahul Sharma
TX05164,2026-05-20,Pro Runner Shoes,Footwear,West,New,1,6500,0,6500.0,3120.0,3380.0,Card,Kavita Reddy
TX05165,2026-07-13,Cotton Polo Shirt,Clothing,North,New,4,1600,8,5888.0,2560.0,3328.0,UPI,Neha Singh
TX05166,2026-05-25,MagSafe Power Bank,Accessories,North,Returning,6,3200,8,17664.0,9984.0,7680.0,Cash,Kavita Reddy
TX05167,2026-02-28,Noise Cancelling Headphones,Electronics,South,Returning,8,14500,0,116000.0,75400.0,40600.0,Net Banking,Priya Patel
TX05168,2026-04-27,Windbreaker Hooded,Clothing,East,Returning,2,3800,0,7600.0,3496.0,4104.0,Card,Neha Singh
TX05169,2026-02-20,Denim Pants Premium,Clothing,West,Returning,2,2900,10,5220.0,2436.0,2784.0,Card,Siddharth Rao
TX05170,2026-03-08,Running Jacket Pro,Clothing,East,Returning,5,4800,0,24000.0,10800.0,13200.0,Cash,Kavita Reddy
TX05171,2026-06-20,Portable SSD 2TB,Electronics,South,Returning,1,12500,5,11875.0,8750.0,3125.0,Cash,Kavita Reddy
TX05172,2026-05-16,Pro Runner Shoes,Footwear,North,Returning,1,6500,12,5720.0,3120.0,2600.0,UPI,Vikas Verma
TX05173,2026-05-14,Mesh Task Chair,Furniture,Central,Returning,6,7500,5,42750.0,27000.0,15750.0,UPI,Siddharth Rao
TX05174,2026-03-08,Gaming Mouse 8K,Electronics,East,Returning,6,3200,10,17280.0,10560.0,6720.0,UPI,Amit Kumar
TX05175,2026-04-22,Formal Suit Blazer,Clothing,West,New,3,11500,0,34500.0,18975.0,15525.0,Card,Siddharth Rao
TX05176,2026-05-28,Ergonomic Office Chair,Furniture,East,Returning,1,14500,20,11600.0,8990.0,2610.0,UPI,Siddharth Rao
TX05177,2026-06-01,Running Jacket Pro,Clothing,North,Returning,2,4800,0,9600.0,4320.0,5280.0,Card,Priya Patel
TX05178,2026-03-31,MagSafe Power Bank,Accessories,North,Returning,4,3200,5,12160.0,6656.0,5504.0,Card,Neha Singh
TX05179,2026-04-02,Noise Cancelling Headphones,Electronics,West,Returning,7,14500,0,101500.0,65975.0,35525.0,UPI,Vikas Verma
TX05180,2026-05-20,Laptop Sleeve 15,Accessories,West,New,4,1100,12,3872.0,1540.0,2332.0,Net Banking,Rahul Sharma
TX05181,2026-03-31,Air Purifier Pro,Home Appliances,South,Returning,1,16500,5,15675.0,10890.0,4785.0,UPI,Kavita Reddy
TX05182,2026-07-17,Smart Watch Series 7,Electronics,West,Returning,3,18500,5,52725.0,37740.0,14985.0,Card,Ananya Roy
TX05183,2026-02-02,Electric Kettle Stainless,Home Appliances,North,Returning,3,2400,10,6480.0,3744.0,2736.0,UPI,Vikas Verma
TX05184,2026-05-11,Monitor 27 Ultra,Electronics,East,Returning,5,24000,8,110400.0,84000.0,26400.0,UPI,Priya Patel
TX05185,2026-02-02,Tablet Pro 11,Electronics,East,Returning,6,38000,10,205200.0,171000.0,34200.0,Card,Ananya Roy
TX05186,2026-04-21,Formal Suit Blazer,Clothing,Central,Returning,4,11500,0,46000.0,25300.0,20700.0,UPI,Vikas Verma
TX05187,2026-05-14,Noise Cancelling Headphones,Electronics,West,Returning,5,14500,31,50025.0,47125.0,2900.0,Card,Amit Kumar
TX05188,2026-02-02,Windbreaker Hooded,Clothing,North,Returning,6,3800,8,20976.0,10488.0,10488.0,Card,Kavita Reddy
TX05189,2026-07-26,Executive Desk,Furniture,North,Returning,4,28000,0,112000.0,72800.0,39200.0,UPI,Siddharth Rao
TX05190,2026-05-07,Electric Kettle Stainless,Home Appliances,East,New,4,2400,0,9600.0,4992.0,4608.0,Card,Siddharth Rao
TX05191,2026-02-17,Gaming Mouse 8K,Electronics,West,New,3,3200,0,9600.0,5280.0,4320.0,UPI,Rahul Sharma
TX05192,2026-02-06,Smart Blender 1200W,Home Appliances,South,New,4,6800,20,21760.0,15776.0,5984.0,Net Banking,Vikas Verma
TX05193,2026-04-04,Cotton Polo Shirt,Clothing,West,Returning,7,1600,0,11200.0,4480.0,6720.0,Net Banking,Ananya Roy
TX05194,2026-02-16,Windbreaker Hooded,Clothing,Central,New,4,3800,8,13984.0,6992.0,6992.0,UPI,Priya Patel
TX05195,2026-05-17,Laptop Pro 15,Electronics,North,New,3,68000,0,204000.0,159120.0,44880.0,Cash,Kavita Reddy
TX05196,2026-04-29,Coffee Maker Deluxe,Home Appliances,East,Returning,8,12800,12,90112.0,65536.0,24576.0,Card,Amit Kumar
TX05197,2026-02-16,Mesh Task Chair,Furniture,West,Returning,6,7500,0,45000.0,27000.0,18000.0,Card,Amit Kumar
TX05198,2026-03-31,Tablet Pro 11,Electronics,West,New,3,38000,8,104880.0,85500.0,19380.0,UPI,Neha Singh
TX05199,2026-07-11,Noise Cancelling Headphones,Electronics,East,Returning,5,14500,0,72500.0,47125.0,25375.0,Card,Neha Singh
TX05200,2026-03-31,4K Streaming WebCam,Electronics,East,New,4,7800,5,29640.0,19344.0,10296.0,Net Banking,Kavita Reddy
TX05201,2026-07-28,Denim Pants Premium,Clothing,West,New,4,2900,12,10208.0,4872.0,5336.0,UPI,Siddharth Rao
TX05202,2026-04-12,Travel Backpack 30L,Accessories,North,Returning,4,3500,8,12880.0,6300.0,6580.0,UPI,Rahul Sharma
TX05203,2026-05-16,Casual Leather Loafers,Footwear,East,Returning,2,4200,0,8400.0,4200.0,4200.0,Card,Kavita Reddy
TX05204,2026-06-24,Denim Pants Premium,Clothing,South,New,2,2900,5,5510.0,2436.0,3074.0,UPI,Siddharth Rao
TX05205,2026-07-13,Mesh Task Chair,Furniture,North,New,2,7500,5,14250.0,9000.0,5250.0,Card,Kavita Reddy
TX05206,2026-02-13,Ergonomic Office Chair,Furniture,South,Returning,1,14500,0,14500.0,8990.0,5510.0,UPI,Priya Patel
TX05207,2026-05-04,MagSafe Power Bank,Accessories,West,New,3,3200,12,8448.0,4992.0,3456.0,UPI,Priya Patel
TX05208,2026-07-17,4K Streaming WebCam,Electronics,Central,New,2,7800,12,13728.0,9672.0,4056.0,UPI,Kavita Reddy
TX05209,2026-07-28,Smartphone X,Electronics,East,New,2,42000,0,84000.0,60480.0,23520.0,Card,Ananya Roy
TX05210,2026-07-07,Denim Pants Premium,Clothing,North,Returning,5,2900,10,13050.0,6090.0,6960.0,Card,Kavita Reddy
TX05211,2026-03-26,Gaming Mouse 8K,Electronics,North,New,1,3200,10,2880.0,1760.0,1120.0,UPI,Vikas Verma
TX05212,2026-07-14,4K Streaming WebCam,Electronics,North,Returning,2,7800,0,15600.0,9672.0,5928.0,UPI,Kavita Reddy
TX05213,2026-06-22,Laptop Sleeve 15,Accessories,East,Returning,8,1100,0,8800.0,3080.0,5720.0,UPI,Rahul Sharma
TX05214,2026-05-25,Smartphone X,Electronics,East,Returning,1,42000,8,38640.0,30240.0,8400.0,Net Banking,Siddharth Rao
TX05215,2026-07-22,Standing Desk Dual Engine,Furniture,North,New,3,34000,8,93840.0,69360.0,24480.0,Cash,Neha Singh
TX05216,2026-03-06,Pro Runner Shoes,Footwear,South,New,4,6500,8,23920.0,12480.0,11440.0,UPI,Kavita Reddy
TX05217,2026-02-11,Travel Backpack 30L,Accessories,East,Returning,4,3500,5,13300.0,6300.0,7000.0,Net Banking,Kavita Reddy
TX05218,2026-06-07,Formal Suit Blazer,Clothing,North,Returning,4,11500,8,42320.0,25300.0,17020.0,Card,Neha Singh
TX05219,2026-05-11,Mechanical RGB Keyboard,Electronics,West,New,3,6200,22,14508.0,10788.0,3720.0,UPI,Neha Singh
TX05220,2026-06-10,Air Purifier Pro,Home Appliances,South,Returning,3,16500,5,47025.0,32670.0,14355.0,UPI,Amit Kumar
TX05221,2026-07-05,Smartphone X,Electronics,North,Returning,6,42000,0,252000.0,181440.0,70560.0,Card,Ananya Roy
TX05222,2026-03-15,Travel Backpack 30L,Accessories,Central,Returning,8,3500,15,23800.0,12600.0,11200.0,UPI,Ananya Roy
TX05223,2026-03-30,Executive Desk,Furniture,Central,New,4,28000,5,106400.0,72800.0,33600.0,Card,Priya Patel
TX05224,2026-07-21,Standing Desk Dual Engine,Furniture,East,Returning,6,34000,12,179520.0,138720.0,40800.0,Cash,Siddharth Rao
